Rank,Name,Year,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6871,MIDWAY'S GREATEST ARCADE HITS VOLUME 1,2000-01-01,Misc,0.19,0.05,0.0,0.0,0.24
5702,MIGHT & MAGIC HEROES VI,2011-01-01,Role-Playing,0.12,0.14,0.0,0.05,0.31
11214,MIGHT & MAGIC HEROES VII,2015-01-01,Strategy,0.0,0.08,0.0,0.0,0.09
11214,MIGHT & MAGIC HEROES VII,2015-01-01,Strategy,0.0,0.08,0.0,0.0,0.09
14097,MIGHT & MAGIC X: LEGACY,2014-01-01,Role-Playing,0.0,0.03,0.0,0.0,0.04
7809,MIGHT & MAGIC: CLASH OF HEROES,2009-01-01,Role-Playing,0.16,0.02,0.0,0.01,0.19
12786,MIGHTY BEANZ: POCKET PUZZLES,2004-01-01,Puzzle,0.04,0.01,0.0,0.0,0.06
12514,MIKE PIAZZA'S STRIKE ZONE,1998-01-01,Sports,0.05,0.01,0.0,0.0,0.06
13775,MIKE TYSON BOXING,2002-01-01,Sports,0.03,0.01,0.0,0.0,0.04
13392,MIKE TYSON HEAVYWEIGHT BOXING,2002-01-01,Sports,0.03,0.01,0.0,0.0,0.05
466,MIKE TYSON'S PUNCH-OUT!!,1987-01-01,Fighting,2.03,0.47,0.45,0.07,3.02
11241,MILLION GOD,2002-01-01,Misc,0.0,0.0,0.09,0.0,0.09
4098,MILLIPEDE,1983-01-01,Shooter,0.45,0.03,0.0,0.01,0.48
13476,MILLIPEDE / SUPER BREAKOUT / LUNAR LANDER,2005-01-01,Misc,0.03,0.01,0.0,0.0,0.04
10643,MILO'S ASTRO LANES,1998-01-01,Sports,0.08,0.02,0.0,0.0,0.1
11064,MIMANA IYAR CHRONICLE,2009-01-01,Role-Playing,0.07,0.0,0.01,0.01,0.09
15240,MIND OVER MATTER,2010-01-01,Puzzle,0.02,0.0,0.0,0.0,0.02
10801,MIND QUIZ,2006-01-01,Action,0.08,0.01,0.0,0.01,0.1
11707,MIND QUIZ: YOUR BRAIN COACH,2006-01-01,Misc,0.0,0.0,0.08,0.0,0.08
14932,MIND YOUR LANGUAGE: LEARN ENGLISH! / FRENCH! / GERMAN! / SPANISH! /JAPANESE!,2009-01-01,Misc,0.0,0.02,0.0,0.0,0.02
8835,MIND ZERO,2013-01-01,Role-Playing,0.08,0.0,0.04,0.02,0.15
8835,MIND ZERO,2013-01-01,Role-Playing,0.08,0.0,0.04,0.02,0.15
6414,MINECRAFT,1998-01-01,Role-Playing,10.82,8.85,1.15,2.93,23.73
6414,MINECRAFT,1998-01-01,Role-Playing,10.82,8.85,1.15,2.93,23.73
16576,MINI DESKTOP RACING,2007-01-01,Racing,0.01,0.0,0.0,0.0,0.01
5156,MINI-YONKU GB: LET'S & GO!!,1997-01-01,Strategy,0.0,0.0,0.37,0.0,0.37
2298,MINI-YONKU SHINING SCORPION: LET'S & GO!!,1996-01-01,Racing,0.0,0.0,0.9,0.0,0.9
13354,MINICOPTER: ADVENTURE FLIGHT,2007-01-01,Simulation,0.04,0.0,0.0,0.0,0.05
15362,MINNA DE DOKUSHO: KEATAI SHOUSETSU DESU,2008-01-01,Misc,0.0,0.0,0.02,0.0,0.02
14001,"MINNA DE JIBUN NO SETSUMEISHO: B-KATA, A-KATA, AB-KATA, O-KATA",2008-01-01,Misc,0.0,0.0,0.04,0.0,0.04
13525,MINNA GA SHUYAKU NO NHK KOUHAKU QUIZ KASSEN,2009-01-01,Misc,0.0,0.0,0.04,0.0,0.04
13927,MINNA NO CHIZU,2006-01-01,Misc,0.0,0.0,0.04,0.0,0.04
15122,MINNA NO CHIZU 2,2007-01-01,Misc,0.0,0.0,0.02,0.0,0.02
15122,MINNA NO CHIZU 2,2007-01-01,Misc,0.0,0.0,0.02,0.0,0.02
16152,MINNA NO CONVENI,2010-01-01,Simulation,0.0,0.0,0.01,0.0,0.01
12465,MINNA NO DS SEMINAR: KANPEKI EITANGO RYOKU,2006-01-01,Misc,0.0,0.0,0.06,0.0,0.06
8598,MINNA NO DS SEMINAR: KANPEKI KANJI RYOKU,2006-01-01,Misc,0.0,0.0,0.16,0.0,0.16
8598,MINNA NO DS SEMINAR: KANPEKI KANJI RYOKU,2006-01-01,Misc,0.0,0.0,0.16,0.0,0.16
12941,MINNA NO ENNICHI,2012-01-01,Action,0.0,0.0,0.05,0.0,0.05
14481,MINNA NO GOLF JOU VOL.1,2007-01-01,Sports,0.0,0.0,0.03,0.0,0.03
11700,MINNA NO JOUSHIKI RYOKU TV,2008-01-01,Misc,0.0,0.0,0.08,0.0,0.08
12687,MINNA NO SUKKIRI,2009-01-01,Sports,0.0,0.0,0.06,0.0,0.06
15932,MINNA TO ISSHO,2011-01-01,Misc,0.0,0.0,0.02,0.0,0.02
12841,MINNA TO KIMI NO PIRAMEKINO!,2010-01-01,Misc,0.0,0.0,0.05,0.0,0.05
12855,MIRACLE GIRLS FESTIVAL,2015-01-01,Misc,0.0,0.0,0.05,0.0,0.05
16233,MIRROR'S EDGE,2006-01-01,Action,0.8200000000000001,1.15,0.03,0.36,2.37
16233,MIRROR'S EDGE,2006-01-01,Action,0.8200000000000001,1.15,0.03,0.36,2.37
4534,MISCHIEF MAKERS,1997-01-01,Platform,0.25,0.06,0.07,0.06,0.43
15977,MISSHITSU NO SACRIFICE,2010-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
11603,MISSION RUNWAY,2008-01-01,Simulation,0.07,0.01,0.0,0.01,0.08
5577,MISSION: IMPOSSIBLE,2009-01-01,Action,1.03,0.5800000000000001,0.02,0.06,1.69
6218,MISTER MOSQUITO,2001-01-01,Shooter,0.05,0.04,0.17,0.01,0.28
12860,MISTER SLIME,2008-01-01,Action,0.05,0.0,0.0,0.0,0.05
12294,MITSUKETE! KERORO GUNSOU: MACHIGAI SAGASHI DAISAKUSEN DE ARIMASU!,2007-01-01,Action,0.0,0.0,0.06,0.0,0.06
15552,MIYAKO,2010-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
16099,MIYAKO: AWAYUKI NO UTAGE,2012-01-01,Action,0.0,0.0,0.01,0.0,0.01
6790,MLB,2005-01-01,Sports,0.23,0.0,0.0,0.02,0.24
7562,MLB 06: THE SHOW,2003-01-01,Fighting,1.1,0.03,0.0,0.16,1.29
14149,MLB 07: THE SHOW,2007-01-01,Racing,1.32,0.03,0.0,0.16999999999999998,1.52
14149,MLB 07: THE SHOW,2007-01-01,Racing,1.32,0.03,0.0,0.16999999999999998,1.52
13102,MLB 08: THE SHOW,2016-01-01,Platform,1.29,0.01,0.0,0.13,1.45
14903,MLB 09: THE SHOW,2008-01-01,Simulation,1.06,0.13,0.0,0.11,1.31
14903,MLB 09: THE SHOW,2008-01-01,Simulation,1.06,0.13,0.0,0.11,1.31
15122,MLB 10: THE SHOW,2007-01-01,Misc,1.05,0.16,0.0,0.12,1.3199999999999998
15122,MLB 10: THE SHOW,2007-01-01,Misc,1.05,0.16,0.0,0.12,1.3199999999999998
9843,MLB 12: THE SHOW,2000-01-01,Sports,1.04,0.0,0.0,0.08,1.12
9843,MLB 12: THE SHOW,2000-01-01,Sports,1.04,0.0,0.0,0.08,1.12
12366,MLB 13: THE SHOW,2009-01-01,Puzzle,0.77,0.0,0.0,0.07,0.84
12366,MLB 13: THE SHOW,2009-01-01,Puzzle,0.77,0.0,0.0,0.07,0.84
10927,MLB 16: THE SHOW,2001-01-01,Role-Playing,0.81,0.0,0.0,0.19,1.0
10927,MLB 16: THE SHOW,2001-01-01,Role-Playing,0.81,0.0,0.0,0.19,1.0
2213,MLB 2000,1999-01-01,Sports,0.52,0.35,0.0,0.06,0.94
2353,MLB 2001,2000-01-01,Sports,0.49,0.34,0.0,0.06,0.89
4516,MLB 2002,2001-01-01,Sports,0.24,0.16,0.0,0.03,0.43
3058,MLB 2004,2003-01-01,Sports,0.32,0.25,0.0,0.08,0.66
2299,MLB 2005,2004-01-01,Sports,0.44,0.35,0.0,0.12,0.9
4838,MLB 2006,2005-01-01,Sports,0.33,0.01,0.0,0.05,0.4
13733,MLB 2K12 / NBA 2K12 COMBO PACK,2012-01-01,Sports,0.04,0.0,0.0,0.0,0.04
11147,MLB 2K9 FANTASY ALL-STARS,2009-01-01,Sports,0.08,0.0,0.0,0.01,0.09
2422,MLB 99,1998-01-01,Sports,0.48,0.32,0.0,0.06,0.86
9890,MLB INSIDE PITCH 2003,2003-01-01,Sports,0.09,0.03,0.0,0.0,0.12
6053,MLB PENNANT RACE,1996-01-01,Sports,0.16,0.11,0.0,0.02,0.29
6053,MLB PENNANT RACE,1996-01-01,Sports,0.16,0.11,0.0,0.02,0.29
16118,MLB POWER PROS,2009-01-01,Puzzle,0.23,0.0,0.15,0.02,0.4
16118,MLB POWER PROS,2009-01-01,Puzzle,0.23,0.0,0.15,0.02,0.4
16550,MLB SLUGFEST 20-03,2006-01-01,Puzzle,0.26,0.07,0.0,0.01,0.35
16550,MLB SLUGFEST 20-03,2006-01-01,Puzzle,0.26,0.07,0.0,0.01,0.35
11085,MLB SUPERSTARS,2008-01-01,Sports,0.08,0.0,0.0,0.01,0.09
9934,MOBIL 1 RALLY CHAMPIONSHIP,2000-01-01,Racing,0.07,0.04,0.0,0.01,0.12
10201,MOBILE LIGHT FORCE 2,2002-01-01,Shooter,0.05,0.04,0.0,0.01,0.11
9082,MOBILE SUIT GUNDAM,2010-01-01,Action,0.0,0.0,0.83,0.03,0.86
12459,MOBILE SUIT GUNDAM 00: GUNDAM MEISTERS,2008-01-01,Action,0.0,0.0,0.06,0.0,0.06
10407,MOBILE SUIT GUNDAM AGE: UNIVERSE ACCEL / COSMIC DRIVE,2012-01-01,Action,0.0,0.0,0.11,0.0,0.11
10407,MOBILE SUIT GUNDAM AGE: UNIVERSE ACCEL / COSMIC DRIVE,2012-01-01,Action,0.0,0.0,0.11,0.0,0.11
6877,MOBILE SUIT GUNDAM BATTLEFIELD RECORD U.C.0081,2009-01-01,Action,0.0,0.0,0.24,0.0,0.24
7196,MOBILE SUIT GUNDAM SEED,2003-01-01,Action,0.0,0.0,0.22,0.0,0.22
8157,MOBILE SUIT GUNDAM SEED DESTINY: GENERATION OF C.E.,2005-01-01,Action,0.0,0.0,0.18,0.0,0.18
4042,MOBILE SUIT GUNDAM SEED DESTINY: RENGOU VS. Z.A.F.T. II PLUS,2006-01-01,Shooter,0.0,0.0,0.49,0.0,0.49
12318,MOBILE SUIT GUNDAM SEED: NEVER ENDING TOMORROW,2004-01-01,Shooter,0.03,0.02,0.0,0.01,0.06
9752,MOBILE SUIT GUNDAM SEED: RENGOU VS. Z.A.F.T. PORTABLE,2007-01-01,Shooter,0.0,0.0,0.12,0.0,0.12
6255,MOBILE SUIT GUNDAM SIDE STORY I: SENRITSU NO BLUE,1996-01-01,Shooter,0.0,0.0,0.28,0.0,0.28
7578,MOBILE SUIT GUNDAM SIDE STORY II: AOI O UKETSUGU MONO,1996-01-01,Shooter,0.0,0.0,0.2,0.0,0.2
8906,MOBILE SUIT GUNDAM SIDE STORY III: SABAKARESHI MONO,1997-01-01,Shooter,0.0,0.0,0.15,0.0,0.15
9770,MOBILE SUIT GUNDAM SIDE STORY: MISSING LINK,2014-01-01,Action,0.0,0.0,0.12,0.0,0.12
5032,MOBILE SUIT GUNDAM VERSION 2.0,1996-01-01,Action,0.0,0.0,0.36,0.02,0.38
6964,MOBILE SUIT GUNDAM: CLIMAX U.C.,2006-01-01,Action,0.0,0.0,0.23,0.0,0.23
7527,MOBILE SUIT GUNDAM: CROSSFIRE,2006-01-01,Simulation,0.06,0.0,0.14,0.01,0.2
7527,MOBILE SUIT GUNDAM: CROSSFIRE,2006-01-01,Simulation,0.06,0.0,0.14,0.01,0.2
2853,MOBILE SUIT GUNDAM: ENCOUNTERS IN SPACE,2003-01-01,Simulation,0.05,0.04,0.61,0.01,0.72
8466,MOBILE SUIT GUNDAM: EXTREME VS FORCE,2015-01-01,Action,0.0,0.0,0.16,0.0,0.16
5071,MOBILE SUIT GUNDAM: EXTREME VS FULL BOOST,2014-01-01,Fighting,0.0,0.0,0.38,0.0,0.38
1801,MOBILE SUIT GUNDAM: FEDERATION VS. ZEON,2001-01-01,Simulation,0.12,0.1,0.88,0.03,1.14
5006,MOBILE SUIT GUNDAM: GIREN NO YABOU ZEON DOKURITSU SENSOUDEN,2002-01-01,Strategy,0.0,0.0,0.38,0.0,0.38
3518,MOBILE SUIT GUNDAM: GIREN NO YABOU- ZEON NO KEIFU,2000-01-01,Strategy,0.0,0.0,0.54,0.04,0.57
4618,MOBILE SUIT GUNDAM: GUNDAM VS. GUNDAM,2008-01-01,Fighting,0.0,0.0,0.42,0.0,0.42
4618,MOBILE SUIT GUNDAM: GUNDAM VS. GUNDAM,2008-01-01,Fighting,0.0,0.0,0.42,0.0,0.42
4696,MOBILE SUIT GUNDAM: GUNDAM VS. GUNDAM NEXT PLUS,2009-01-01,Fighting,0.0,0.0,0.41,0.0,0.41
12546,MOBILE SUIT GUNDAM: GUNDAM VS. ZETA GUNDAM,2004-01-01,Shooter,0.03,0.02,0.0,0.01,0.06
2934,MOBILE SUIT GUNDAM: JOURNEY TO JABURO,2000-01-01,Simulation,0.16,0.13,0.36,0.04,0.7
4897,MOBILE SUIT GUNDAM: LOST WAR CHRONICLES,2002-01-01,Shooter,0.0,0.0,0.39,0.0,0.39
4897,MOBILE SUIT GUNDAM: LOST WAR CHRONICLES,2002-01-01,Shooter,0.0,0.0,0.39,0.0,0.39
13862,MOBILE SUIT GUNDAM: MOKUBA NO KISEKI,2012-01-01,Action,0.0,0.0,0.04,0.0,0.04
10163,MOBILE SUIT GUNDAM: MS SENSEN 0079,2007-01-01,Simulation,0.0,0.0,0.11,0.0,0.11
4485,MOBILE SUIT GUNDAM: ONE YEAR WAR,2005-01-01,Action,0.0,0.0,0.44,0.0,0.44
8942,MOBILE SUIT GUNDAM: PERFECT ONE YEAR WAR,1997-01-01,Strategy,0.0,0.0,0.14,0.01,0.15
4544,MOBILE SUIT GUNDAM: ZEONIC FRONT,2001-01-01,Simulation,0.09,0.07,0.25,0.02,0.43
3211,MOBILE SUIT Z GUNDAM: AEUG VS. TITANS,2003-01-01,Fighting,0.0,0.0,0.63,0.0,0.63
5196,MOBILE SUIT Z-GUNDAM,1997-01-01,Action,0.0,0.0,0.34,0.02,0.36
11860,MODEL * OSHARE AUDITION: DREAM GIRL,2013-01-01,Misc,0.0,0.0,0.07,0.0,0.07
5506,MODNATION RACERS,2006-01-01,Fighting,0.61,0.6799999999999999,0.08,0.30000000000000004,1.67
5431,MODNATION RACERS: ROAD TRIP,2012-01-01,Racing,0.17,0.12,0.0,0.05,0.34
16302,MOE MOE 2-JI DAISENRYAKU 2,2010-01-01,Strategy,0.0,0.0,0.01,0.0,0.01
15917,MOE MOE 2-JI TAISEN (RYOKU) * DELUXE,2008-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
15668,MOE STAR: MOERU TOUDAI EIGOJUKU,2008-01-01,Misc,0.0,0.0,0.02,0.0,0.02
6265,MOERO! NEKKETSU RHYTHM DAMASHII: OSU! TATAKAE! OUENDAN! 2,2007-01-01,Misc,0.0,0.0,0.27,0.0,0.27
9512,MOMOTARO DOUCHUUKI,1997-01-01,Misc,0.0,0.0,0.13,0.0,0.13
15926,MOMOTAROU DENTETSU 11,2014-01-01,Role-Playing,0.0,0.0,0.53,0.0,0.54
15926,MOMOTAROU DENTETSU 11,2014-01-01,Role-Playing,0.0,0.0,0.53,0.0,0.54
15926,MOMOTAROU DENTETSU 11,2014-01-01,Role-Playing,0.0,0.0,0.53,0.0,0.54
5281,MOMOTAROU DENTETSU 12,2003-01-01,Misc,0.0,0.0,0.35,0.0,0.35
7162,MOMOTAROU DENTETSU 15,2005-01-01,Misc,0.0,0.0,0.22,0.0,0.22
5596,MOMOTAROU DENTETSU 20-SHUUNEN,2008-01-01,Misc,0.0,0.0,0.32,0.0,0.32
2606,MOMOTAROU DENTETSU 7,1997-01-01,Simulation,0.0,0.0,0.74,0.05,0.79
5407,MOMOTAROU DENTETSU DS: TOKYO & JAPAN,2007-01-01,Misc,0.0,0.0,0.34,0.0,0.34
5683,MOMOTAROU DENTETSU HAPPY,1996-01-01,Misc,0.0,0.0,0.32,0.0,0.32
11764,MOMOTAROU DENTETSU TAG MATCH: YUUJOU - DORYOKU - SHOURI NO MAKI!,2010-01-01,Misc,0.0,0.0,0.07,0.0,0.07
4191,MOMOTAROU DENTETSU V,1999-01-01,Misc,0.0,0.0,0.44,0.03,0.47
7933,MOMOTAROU DENTETSU WORLD,2010-01-01,Misc,0.0,0.0,0.19,0.0,0.19
4073,MOMOTAROU DENTETSU X: KYUUSHUU-HEN MO ARUBAI,2001-01-01,Misc,0.0,0.0,0.49,0.0,0.49
11102,MOMU-CHAN DIET WII: FIGUROBICS BY CHON DAYON,2010-01-01,Misc,0.0,0.0,0.09,0.0,0.09
13741,MONACO GRAND PRIX,1999-01-01,Racing,0.03,0.01,0.0,0.0,0.04
3343,MONHUN NIKKI: POKA POKA AILU MURA,2010-01-01,Role-Playing,0.0,0.0,0.6,0.0,0.6
5706,MONHUN NIKKI: POKA POKA AILU MURA G,2011-01-01,Role-Playing,0.0,0.0,0.31,0.0,0.31
11675,MONKEY HERO,1998-01-01,Action,0.04,0.03,0.0,0.0,0.08
11675,MONKEY HERO,1998-01-01,Action,0.04,0.03,0.0,0.0,0.08
16161,MONKEY MADNESS: ISLAND ESCAPE,2010-01-01,Action,0.01,0.0,0.0,0.0,0.01
10551,MONKEY MISCHIEF! PARTY TIME,2008-01-01,Misc,0.09,0.0,0.0,0.01,0.1
10853,MONOPOLY COLLECTION,2011-01-01,Misc,0.02,0.07,0.0,0.01,0.09
10853,MONOPOLY COLLECTION,2011-01-01,Misc,0.02,0.07,0.0,0.01,0.09
13593,MONOPOLY STREETS,2001-01-01,Action,0.56,0.72,0.0,0.18000000000000002,1.45
13593,MONOPOLY STREETS,2001-01-01,Action,0.56,0.72,0.0,0.18000000000000002,1.45
4720,MONOTARO DENTETSU 2010: SENGOKU ISHIN NO HERO DAISHUUGOU! NO MAKI,2009-01-01,Misc,0.0,0.0,0.41,0.0,0.41
7854,MONSTER 4X4: STUNT RACER,2009-01-01,Racing,0.18,0.0,0.0,0.01,0.19
7854,MONSTER 4X4: STUNT RACER,2009-01-01,Racing,0.18,0.0,0.0,0.01,0.19
2348,MONSTER 4X4: WORLD CIRCUIT,2006-01-01,Racing,0.81,0.0,0.01,0.07,0.89
13186,MONSTER BAND,2008-01-01,Misc,0.04,0.0,0.0,0.0,0.05
13186,MONSTER BAND,2008-01-01,Misc,0.04,0.0,0.0,0.0,0.05
16281,MONSTER BOMBER,2006-01-01,Puzzle,0.01,0.0,0.0,0.0,0.01
14012,MONSTER FORCE,2002-01-01,Shooter,0.03,0.01,0.0,0.0,0.04
12399,MONSTER GARAGE,2004-01-01,Strategy,0.05,0.01,0.0,0.0,0.06
14201,MONSTER GUARDIANS,2001-01-01,Role-Playing,0.0,0.0,0.03,0.0,0.03
5752,MONSTER HIGH: GHOUL SPIRIT,2005-01-01,Platform,1.16,0.25,0.0,0.11,1.52
5752,MONSTER HIGH: GHOUL SPIRIT,2005-01-01,Platform,1.16,0.25,0.0,0.11,1.52
3999,MONSTER HUNTER,2004-01-01,Role-Playing,0.11,0.08,0.28,0.03,0.5
384,MONSTER HUNTER 4,2013-01-01,Role-Playing,0.0,0.0,3.44,0.0,3.44
384,MONSTER HUNTER 4,2013-01-01,Role-Playing,0.0,0.0,3.44,0.0,3.44
309,MONSTER HUNTER 4 ULTIMATE,2014-01-01,Role-Playing,0.67,0.49,2.62,0.11,3.89
9186,MONSTER HUNTER DIARY: POKA POKA AIROU VILLAGE DX,2015-01-01,Action,0.0,0.0,0.14,0.0,0.14
1451,MONSTER HUNTER FREEDOM,2005-01-01,Role-Playing,0.24,0.04,1.03,0.04,1.35
4557,MONSTER HUNTER FREEDOM 2,2010-01-01,Action,0.37,0.27,2.25,0.18,3.08
215,MONSTER HUNTER FREEDOM 3,2010-01-01,Role-Playing,0.0,0.0,4.87,0.0,4.87
162,MONSTER HUNTER FREEDOM UNITE,2008-01-01,Role-Playing,0.47,0.57,4.13,0.34,5.5
162,MONSTER HUNTER FREEDOM UNITE,2008-01-01,Role-Playing,0.47,0.57,4.13,0.34,5.5
9541,MONSTER HUNTER FRONTIER ONLINE,2010-01-01,Role-Playing,0.0,0.0,0.13,0.0,0.13
14711,MONSTER HUNTER FRONTIER ONLINE: FORWARD 1,2011-01-01,Role-Playing,0.0,0.0,0.03,0.0,0.03
14867,MONSTER HUNTER FRONTIER ONLINE: FORWARD 2,2011-01-01,Role-Playing,0.0,0.0,0.03,0.0,0.03
14537,MONSTER HUNTER FRONTIER ONLINE: SEASON 10,2011-01-01,Role-Playing,0.0,0.0,0.03,0.0,0.03
13968,MONSTER HUNTER FRONTIER ONLINE: SEASON 9.0,2010-01-01,Role-Playing,0.0,0.0,0.04,0.0,0.04
13754,MONSTER HUNTER G,2012-01-01,Sports,0.0,0.0,0.48,0.0,0.48
4109,MONSTER HUNTER TRI,2014-01-01,Action,1.39,0.8899999999999999,3.23,0.22,5.76
4109,MONSTER HUNTER TRI,2014-01-01,Action,1.39,0.8899999999999999,3.23,0.22,5.76
415,MONSTER HUNTER X,2015-01-01,Action,0.25,0.19,2.78,0.04,3.26
14059,MONSTER KINGDOM: JEWEL SUMMONER,2006-01-01,Role-Playing,0.0,0.0,0.04,0.0,0.04
10046,MONSTER MADNESS: BATTLE FOR SUBURBIA,2007-01-01,Shooter,0.1,0.0,0.0,0.01,0.11
10046,MONSTER MADNESS: BATTLE FOR SUBURBIA,2007-01-01,Shooter,0.1,0.0,0.0,0.01,0.11
12304,MONSTER MADNESS: GRAVE DANGER,2008-01-01,Shooter,0.05,0.01,0.0,0.01,0.06
11901,MONSTER RACERS,2009-01-01,Racing,0.05,0.0,0.02,0.0,0.07
2052,MONSTER RANCHER,1997-01-01,Simulation,0.12,0.08,0.74,0.07,1.01
1987,MONSTER RANCHER 2,1998-01-01,Simulation,0.19,0.13,0.66,0.07,1.05
5187,MONSTER RANCHER 3,2001-01-01,Simulation,0.11,0.09,0.14,0.03,0.36
5370,MONSTER RANCHER 4,2003-01-01,Simulation,0.08,0.06,0.19,0.02,0.34
16129,MONSTER RANCHER ADVANCE 2,2002-01-01,Simulation,0.01,0.0,0.0,0.0,0.01
11921,MONSTER RANCHER BATTLE CARD: EPISODE II,2000-01-01,Action,0.04,0.03,0.0,0.0,0.07
11921,MONSTER RANCHER BATTLE CARD: EPISODE II,2000-01-01,Action,0.04,0.03,0.0,0.0,0.07
11921,MONSTER RANCHER BATTLE CARD: EPISODE II,2000-01-01,Action,0.04,0.03,0.0,0.0,0.07
9384,MONSTER RANCHER DS,2008-01-01,Role-Playing,0.08,0.0,0.05,0.01,0.13
10578,MONSTER RANCHER EVO,2005-01-01,Role-Playing,0.02,0.02,0.05,0.01,0.1
14295,MONSTER RANCHER HOP-A-BOUT,2000-01-01,Action,0.02,0.01,0.0,0.0,0.03
2411,MONSTER STRIKE 3DS,2015-01-01,Action,0.0,0.0,0.86,0.0,0.86
12203,MONSTER TALE,2011-01-01,Platform,0.06,0.0,0.0,0.0,0.07
9660,MONSTER TRUCK MADNESS,2003-01-01,Racing,0.09,0.03,0.0,0.0,0.12
5887,MONSTER TRUCK MADNESS 64,1999-01-01,Racing,0.24,0.06,0.0,0.0,0.3
3338,MONSTER TRUCKS,2004-01-01,Racing,0.43,0.16,0.0,0.01,0.6
11598,MONSTER TRUCKS DS,2005-01-01,Racing,0.07,0.0,0.0,0.01,0.08
4737,MONSTER TRUCKS MAYHEM,2009-01-01,Racing,0.39,0.0,0.0,0.02,0.41
13535,MONSTER TRUX ARENAS: SPECIAL EDITION,2007-01-01,Racing,0.04,0.0,0.0,0.0,0.04
15854,MONSTER TRUX OFFROAD,2007-01-01,Racing,0.01,0.0,0.0,0.0,0.02
13028,MONSTER! BASS FISHING,2003-01-01,Sports,0.04,0.01,0.0,0.0,0.05
6782,"MONSTERS, INC.",2008-01-01,Role-Playing,0.74,1.0699999999999998,0.03,0.14,1.99
6782,"MONSTERS, INC.",2008-01-01,Role-Playing,0.74,1.0699999999999998,0.03,0.14,1.99
5110,"MONSTERS, INC. SCREAM ARENA",2002-01-01,Platform,0.29,0.07,0.0,0.01,0.37
3573,"MONSTERS, INC. SCREAM TEAM",2001-01-01,Platform,0.31,0.21,0.0,0.04,0.56
14356,MONTESSORI MUSIC,2008-01-01,Misc,0.01,0.02,0.0,0.0,0.03
1819,MOON PATROL,1982-01-01,Shooter,1.05,0.06,0.0,0.01,1.12
13005,MORPHX,2010-01-01,Shooter,0.05,0.0,0.0,0.0,0.05
6363,MORTAL KOMBAT 3,2008-01-01,Role-Playing,2.51,0.76,0.02,0.13,3.42
4110,MORTAL KOMBAT 4,2009-01-01,Misc,1.36,0.7200000000000001,0.0,0.11,2.19
4110,MORTAL KOMBAT 4,2009-01-01,Misc,1.36,0.7200000000000001,0.0,0.11,2.19
889,MORTAL KOMBAT II,1993-01-01,Fighting,1.48,0.39,0.0,0.06,1.93
11356,MORTAL KOMBAT KOLLECTION,2008-01-01,Fighting,0.04,0.03,0.0,0.01,0.08
7815,MORTAL KOMBAT MYTHOLOGIES: SUB-ZERO,2009-01-01,Action,0.7,0.33,0.0,0.04,1.08
2692,MORTAL KOMBAT TRILOGY,2011-01-01,Simulation,2.7,0.92,0.0,0.13,3.75
1744,MORTAL KOMBAT VS. DC UNIVERSE,2012-01-01,Racing,3.01,0.54,0.0,0.38,3.93
15025,MORTAL KOMBAT X,2010-01-01,Adventure,2.4799999999999995,1.01,0.0,0.6,4.1000000000000005
15025,MORTAL KOMBAT X,2010-01-01,Adventure,2.4799999999999995,1.01,0.0,0.6,4.1000000000000005
8624,MORTAL KOMBAT: ARMAGEDDON,2009-01-01,Misc,1.09,0.06,0.0,0.16,1.31
8624,MORTAL KOMBAT: ARMAGEDDON,2009-01-01,Misc,1.09,0.06,0.0,0.16,1.31
13803,MORTAL KOMBAT: DECEPTION,2007-01-01,Misc,1.62,0.86,0.0,0.27,2.75
13803,MORTAL KOMBAT: DECEPTION,2007-01-01,Misc,1.62,0.86,0.0,0.27,2.75
13803,MORTAL KOMBAT: DECEPTION,2007-01-01,Misc,1.62,0.86,0.0,0.27,2.75
8689,MORTAL KOMBAT: SHAOLIN MONKS,2007-01-01,Fighting,0.8099999999999999,0.09000000000000001,0.0,0.1,1.0
8689,MORTAL KOMBAT: SHAOLIN MONKS,2007-01-01,Fighting,0.8099999999999999,0.09000000000000001,0.0,0.1,1.0
7453,MORTAL KOMBAT: SPECIAL FORCES,2000-01-01,Fighting,0.12,0.08,0.0,0.01,0.21
16071,MORTAL KOMBAT: TOURNAMENT EDITION,2003-01-01,Fighting,0.01,0.0,0.0,0.0,0.01
2772,MORTAL KOMBAT: UNCHAINED,2006-01-01,Fighting,0.67,0.01,0.0,0.06,0.74
13665,MORTIMER BECKETT AND THE SECRETS OF SPOOKY MANOR,2008-01-01,Puzzle,0.04,0.0,0.0,0.0,0.04
1151,MOSHI MONSTERS: MOSHLING ZOO,2011-01-01,Misc,0.4,0.99,0.0,0.22,1.6
10533,MOSHI MONSTERS: MOSHLINGS THEME PARK,1998-01-01,Fighting,0.16,0.5,0.0,0.08,0.73
4298,MOTHER 1+2,2003-01-01,Role-Playing,0.0,0.0,0.45,0.01,0.46
4298,MOTHER 1+2,2003-01-01,Role-Playing,0.0,0.0,0.45,0.01,0.46
4849,MOTHER 3,2006-01-01,Role-Playing,0.0,0.0,0.39,0.01,0.4
